1024 treap_insert,10,0.000389
1024 treap_find,10,0.002097
1024 treap_insert,10,0.000385
1024 treap_find,10,0.00209
1024 treap_insert,10,0.000396
1024 treap_find,10,0.001618
1024 treap_insert,10,0.000135
1024 treap_find,10,0.000728
1024 treap_insert,10,0.000136
1024 treap_find,10,0.00073
1024 treap_insert,10,0.000141
1024 treap_find,10,0.000727
1024 treap_insert,10,0.00014
1024 treap_find,10,0.000727
1024 treap_insert,10,0.000136
1024 treap_find,10,0.000726
1024 treap_insert,10,0.000132
1024 treap_find,10,0.00073
1024 treap_insert,10,0.000135
1024 treap_find,10,0.000733
2048 treap_insert,11,0.000289
2048 treap_find,11,0.000736
2048 treap_insert,11,0.000293
2048 treap_find,11,0.000735
2048 treap_insert,11,0.000295
2048 treap_find,11,0.000731
2048 treap_insert,11,0.000288
2048 treap_find,11,0.000732
2048 treap_insert,11,0.00029
2048 treap_find,11,0.000734
2048 treap_insert,11,0.000294
2048 treap_find,11,0.00073
2048 treap_insert,11,0.00029
2048 treap_find,11,0.000732
2048 treap_insert,11,0.000292
2048 treap_find,11,0.000732
2048 treap_insert,11,0.00029
2048 treap_find,11,0.000729
2048 treap_insert,11,0.000298
2048 treap_find,11,0.00073
4096 treap_insert,12,0.00062
4096 treap_find,12,0.000731
4096 treap_insert,12,0.000633
4096 treap_find,12,0.000819
4096 treap_insert,12,0.000625
4096 treap_find,12,0.000802
4096 treap_insert,12,0.000653
4096 treap_find,12,0.000804
4096 treap_insert,12,0.00065
4096 treap_find,12,0.000803
4096 treap_insert,12,0.000637
4096 treap_find,12,0.000806
4096 treap_insert,12,0.000625
4096 treap_find,12,0.000807
4096 treap_insert,12,0.000641
4096 treap_find,12,0.000807
4096 treap_insert,12,0.000622
4096 treap_find,12,0.000733
4096 treap_insert,12,0.000633
4096 treap_find,12,0.000811
8192 treap_insert,13,0.001358
8192 treap_find,13,0.000804
8192 treap_insert,13,0.001326
8192 treap_find,13,0.000811
8192 treap_insert,13,0.00138
8192 treap_find,13,0.000729
8192 treap_insert,13,0.001357
8192 treap_find,13,0.000816
8192 treap_insert,13,0.001345
8192 treap_find,13,0.000802
8192 treap_insert,13,0.001369
8192 treap_find,13,0.000727
8192 treap_insert,13,0.001376
8192 treap_find,13,0.000734
8192 treap_insert,13,0.001347
8192 treap_find,13,0.000731
8192 treap_insert,13,0.00139
8192 treap_find,13,0.00073
8192 treap_insert,13,0.001354
8192 treap_find,13,0.0008
16384 treap_insert,14,0.003043
16384 treap_find,14,0.000731
16384 treap_insert,14,0.002997
16384 treap_find,14,0.000729
16384 treap_insert,14,0.003081
16384 treap_find,14,0.000727
16384 treap_insert,14,0.003006
16384 treap_find,14,0.000809
16384 treap_insert,14,0.003103
16384 treap_find,14,0.000807
16384 treap_insert,14,0.003033
16384 treap_find,14,0.00077
16384 treap_insert,14,0.003054
16384 treap_find,14,0.000804
16384 treap_insert,14,0.00304
16384 treap_find,14,0.000729
16384 treap_insert,14,0.003022
16384 treap_find,14,0.000808
16384 treap_insert,14,0.003057
16384 treap_find,14,0.000808
32768 treap_insert,15,0.006907
32768 treap_find,15,0.000804
32768 treap_insert,15,0.006807
32768 treap_find,15,0.000803
32768 treap_insert,15,0.006956
32768 treap_find,15,0.000807
32768 treap_insert,15,0.006815
32768 treap_find,15,0.000808
32768 treap_insert,15,0.006953
32768 treap_find,15,0.000804
32768 treap_insert,15,0.006929
32768 treap_find,15,0.000799
32768 treap_insert,15,0.006889
32768 treap_find,15,0.000804
32768 treap_insert,15,0.006866
32768 treap_find,15,0.000807
32768 treap_insert,15,0.006998
32768 treap_find,15,0.000733
32768 treap_insert,15,0.006785
32768 treap_find,15,0.000805
65536 treap_insert,16,0.01588
65536 treap_find,16,0.000803
65536 treap_insert,16,0.016243
65536 treap_find,16,0.000732
65536 treap_insert,16,0.01658
65536 treap_find,16,0.000735
65536 treap_insert,16,0.016849
65536 treap_find,16,0.000805
65536 treap_insert,16,0.016749
65536 treap_find,16,0.0008
65536 treap_insert,16,0.016397
65536 treap_find,16,0.000809
65536 treap_insert,16,0.016103
65536 treap_find,16,0.000804
65536 treap_insert,16,0.016535
65536 treap_find,16,0.000804
65536 treap_insert,16,0.016784
65536 treap_find,16,0.000806
65536 treap_insert,16,0.016538
65536 treap_find,16,0.000804
131072 treap_insert,17,0.038396
131072 treap_find,17,0.000808
131072 treap_insert,17,0.03707
131072 treap_find,17,0.000806
131072 treap_insert,17,0.038448
131072 treap_find,17,0.000732
131072 treap_insert,17,0.038604
131072 treap_find,17,0.000808
131072 treap_insert,17,0.037831
131072 treap_find,17,0.000736
131072 treap_insert,17,0.039599
131072 treap_find,17,0.000814
131072 treap_insert,17,0.046224
131072 treap_find,17,0.00073
131072 treap_insert,17,0.037268
131072 treap_find,17,0.000804
131072 treap_insert,17,0.03741
131072 treap_find,17,0.000889
131072 treap_insert,17,0.038634
131072 treap_find,17,0.000731
262144 treap_insert,18,0.110509
262144 treap_find,18,0.000729
262144 treap_insert,18,0.109328
262144 treap_find,18,0.000729
262144 treap_insert,18,0.111499
262144 treap_find,18,0.000806
262144 treap_insert,18,0.111114
262144 treap_find,18,0.000732
262144 treap_insert,18,0.177754
262144 treap_find,18,0.000735
262144 treap_insert,18,0.17915
262144 treap_find,18,0.000741
262144 treap_insert,18,0.146498
262144 treap_find,18,0.000728
262144 treap_insert,18,0.117955
262144 treap_find,18,0.000727
262144 treap_insert,18,0.111898
262144 treap_find,18,0.000732
262144 treap_insert,18,0.111136
262144 treap_find,18,0.000731
524288 treap_insert,19,0.341411
524288 treap_find,19,0.000732
524288 treap_insert,19,0.334067
524288 treap_find,19,0.000734
524288 treap_insert,19,0.30909
524288 treap_find,19,0.000731
524288 treap_insert,19,0.3085
524288 treap_find,19,0.000735
524288 treap_insert,19,0.320386
524288 treap_find,19,0.000729
524288 treap_insert,19,0.300786
524288 treap_find,19,0.000728
524288 treap_insert,19,0.315946
524288 treap_find,19,0.000738
524288 treap_insert,19,0.301776
524288 treap_find,19,0.000733
524288 treap_insert,19,0.30743
524288 treap_find,19,0.000729
524288 treap_insert,19,0.304783
524288 treap_find,19,0.000732
1048576 treap_insert,20,0.868702
1048576 treap_find,20,0.000733
1048576 treap_insert,20,0.900405
1048576 treap_find,20,0.000727
1048576 treap_insert,20,0.917989
1048576 treap_find,20,0.000817
1048576 treap_insert,20,0.9062
1048576 treap_find,20,0.000732
1048576 treap_insert,20,0.914805
1048576 treap_find,20,0.000731
1048576 treap_insert,20,0.901936
1048576 treap_find,20,0.000731
1048576 treap_insert,20,0.944803
1048576 treap_find,20,0.000728
1048576 treap_insert,20,0.914535
1048576 treap_find,20,0.000727
1048576 treap_insert,20,0.917886
1048576 treap_find,20,0.000736
1048576 treap_insert,20,0.931024
1048576 treap_find,20,0.000728
2097152 treap_insert,21,2.45523
2097152 treap_find,21,0.000732
2097152 treap_insert,21,2.44293
2097152 treap_find,21,0.000731
2097152 treap_insert,21,2.30348
2097152 treap_find,21,0.000728
2097152 treap_insert,21,2.25575
2097152 treap_find,21,0.000736
2097152 treap_insert,21,2.40008
2097152 treap_find,21,0.000743
2097152 treap_insert,21,2.32947
2097152 treap_find,21,0.000737
2097152 treap_insert,21,2.53573
2097152 treap_find,21,0.000729
2097152 treap_insert,21,2.44181
2097152 treap_find,21,0.000734
2097152 treap_insert,21,2.24554
2097152 treap_find,21,0.000732
2097152 treap_insert,21,2.25183
2097152 treap_find,21,0.000736
4194304 treap_insert,22,6.02239
4194304 treap_find,22,0.000732
4194304 treap_insert,22,6.20051
4194304 treap_find,22,0.001856
4194304 treap_insert,22,6.12587
4194304 treap_find,22,0.000732
4194304 treap_insert,22,5.98455
4194304 treap_find,22,0.000738
4194304 treap_insert,22,6.00922
4194304 treap_find,22,0.000732
4194304 treap_insert,22,6.02249
4194304 treap_find,22,0.000729
4194304 treap_insert,22,6.01352
4194304 treap_find,22,0.000728
4194304 treap_insert,22,6.06807
4194304 treap_find,22,0.000733
4194304 treap_insert,22,6.03573
4194304 treap_find,22,0.000743
4194304 treap_insert,22,6.04352
4194304 treap_find,22,0.00074
8388608 treap_insert,23,14.1046
8388608 treap_find,23,0.000737
8388608 treap_insert,23,14.1216
8388608 treap_find,23,0.000734
8388608 treap_insert,23,14.1888
8388608 treap_find,23,0.000748
8388608 treap_insert,23,14.3622
8388608 treap_find,23,0.002101
8388608 treap_insert,23,14.1943
8388608 treap_find,23,0.001836
8388608 treap_insert,23,14.1217
8388608 treap_find,23,0.000739
8388608 treap_insert,23,14.1777
8388608 treap_find,23,0.000734
8388608 treap_insert,23,14.1436
8388608 treap_find,23,0.000734
8388608 treap_insert,23,14.317
8388608 treap_find,23,0.000737
8388608 treap_insert,23,14.0975
8388608 treap_find,23,0.00073
