1024hashtable_search,10,0.000115
1024hashtable_find,10,0.007556
1024hashtable_search,10,6e-05
1024hashtable_find,10,0.003278
1024hashtable_search,10,4.1e-05
1024hashtable_find,10,0.003219
1024hashtable_search,10,5.2e-05
1024hashtable_find,10,0.00322
1024hashtable_search,10,4.9e-05
1024hashtable_find,10,0.003195
1024hashtable_search,10,4.3e-05
1024hashtable_find,10,0.003219
1024hashtable_search,10,4.2e-05
1024hashtable_find,10,0.003267
1024hashtable_search,10,4.6e-05
1024hashtable_find,10,0.003249
1024hashtable_search,10,4.1e-05
1024hashtable_find,10,0.003198
1024hashtable_search,10,4.9e-05
1024hashtable_find,10,0.003232
2048hashtable_search,11,9e-05
2048hashtable_find,11,0.003277
2048hashtable_search,11,8.8e-05
2048hashtable_find,11,0.003258
2048hashtable_search,11,8.4e-05
2048hashtable_find,11,0.003258
2048hashtable_search,11,8.9e-05
2048hashtable_find,11,0.003223
2048hashtable_search,11,8.5e-05
2048hashtable_find,11,0.003264
2048hashtable_search,11,8.6e-05
2048hashtable_find,11,0.003282
2048hashtable_search,11,8.9e-05
2048hashtable_find,11,0.003251
2048hashtable_search,11,8.5e-05
2048hashtable_find,11,0.003298
2048hashtable_search,11,8.9e-05
2048hashtable_find,11,0.003272
2048hashtable_search,11,8e-05
2048hashtable_find,11,0.00322
4096hashtable_search,12,0.000169
4096hashtable_find,12,0.003303
4096hashtable_search,12,0.000178
4096hashtable_find,12,0.003351
4096hashtable_search,12,0.000178
4096hashtable_find,12,0.003302
4096hashtable_search,12,0.000184
4096hashtable_find,12,0.00335
4096hashtable_search,12,0.00016
4096hashtable_find,12,0.003313
4096hashtable_search,12,0.000168
4096hashtable_find,12,0.003354
4096hashtable_search,12,0.000162
4096hashtable_find,12,0.003324
4096hashtable_search,12,0.000162
4096hashtable_find,12,0.003312
4096hashtable_search,12,0.00017
4096hashtable_find,12,0.003324
4096hashtable_search,12,0.00016
4096hashtable_find,12,0.003316
8192hashtable_search,13,0.000351
8192hashtable_find,13,0.003386
8192hashtable_search,13,0.00033
8192hashtable_find,13,0.003414
8192hashtable_search,13,0.00036
8192hashtable_find,13,0.003417
8192hashtable_search,13,0.000355
8192hashtable_find,13,0.003413
8192hashtable_search,13,0.000352
8192hashtable_find,13,0.003428
8192hashtable_search,13,0.000352
8192hashtable_find,13,0.003382
8192hashtable_search,13,0.000349
8192hashtable_find,13,0.003403
8192hashtable_search,13,0.000348
8192hashtable_find,13,0.00341
8192hashtable_search,13,0.000346
8192hashtable_find,13,0.003416
8192hashtable_search,13,0.000351
8192hashtable_find,13,0.003391
16384hashtable_search,14,0.000695
16384hashtable_find,14,0.00358
16384hashtable_search,14,0.000672
16384hashtable_find,14,0.003583
16384hashtable_search,14,0.000671
16384hashtable_find,14,0.00358
16384hashtable_search,14,0.000673
16384hashtable_find,14,0.003569
16384hashtable_search,14,0.000678
16384hashtable_find,14,0.003585
16384hashtable_search,14,0.000674
16384hashtable_find,14,0.003593
16384hashtable_search,14,0.000674
16384hashtable_find,14,0.003594
16384hashtable_search,14,0.000672
16384hashtable_find,14,0.003821
16384hashtable_search,14,0.00067
16384hashtable_find,14,0.003582
16384hashtable_search,14,0.000671
16384hashtable_find,14,0.003587
32768hashtable_search,15,0.001422
32768hashtable_find,15,0.003879
32768hashtable_search,15,0.001583
32768hashtable_find,15,0.004184
32768hashtable_search,15,0.001342
32768hashtable_find,15,0.003848
32768hashtable_search,15,0.001424
32768hashtable_find,15,0.003849
32768hashtable_search,15,0.001361
32768hashtable_find,15,0.003858
32768hashtable_search,15,0.001372
32768hashtable_find,15,0.003885
32768hashtable_search,15,0.001384
32768hashtable_find,15,0.004369
32768hashtable_search,15,0.001359
32768hashtable_find,15,0.003848
32768hashtable_search,15,0.001407
32768hashtable_find,15,0.004304
32768hashtable_search,15,0.001347
32768hashtable_find,15,0.00384
65536hashtable_search,16,0.00289
65536hashtable_find,16,0.004139
65536hashtable_search,16,0.002867
65536hashtable_find,16,0.004136
65536hashtable_search,16,0.002873
65536hashtable_find,16,0.004119
65536hashtable_search,16,0.002859
65536hashtable_find,16,0.00412
65536hashtable_search,16,0.002849
65536hashtable_find,16,0.004106
65536hashtable_search,16,0.002882
65536hashtable_find,16,0.004106
65536hashtable_search,16,0.002887
65536hashtable_find,16,0.004095
65536hashtable_search,16,0.002865
65536hashtable_find,16,0.004154
65536hashtable_search,16,0.002863
65536hashtable_find,16,0.004121
65536hashtable_search,16,0.00285
65536hashtable_find,16,0.004138
131072hashtable_search,17,0.006368
131072hashtable_find,17,0.006089
131072hashtable_search,17,0.006201
131072hashtable_find,17,0.006196
131072hashtable_search,17,0.006162
131072hashtable_find,17,0.006042
131072hashtable_search,17,0.006126
131072hashtable_find,17,0.006114
131072hashtable_search,17,0.006155
131072hashtable_find,17,0.006152
131072hashtable_search,17,0.006109
131072hashtable_find,17,0.006035
131072hashtable_search,17,0.006121
131072hashtable_find,17,0.006144
131072hashtable_search,17,0.006135
131072hashtable_find,17,0.006032
131072hashtable_search,17,0.00624
131072hashtable_find,17,0.006069
131072hashtable_search,17,0.006072
131072hashtable_find,17,0.006019
262144hashtable_search,18,0.018255
262144hashtable_find,18,0.009629
262144hashtable_search,18,0.018785
262144hashtable_find,18,0.009658
262144hashtable_search,18,0.019571
262144hashtable_find,18,0.009769
262144hashtable_search,18,0.018022
262144hashtable_find,18,0.010304
262144hashtable_search,18,0.018279
262144hashtable_find,18,0.010488
262144hashtable_search,18,0.022209
262144hashtable_find,18,0.00964
262144hashtable_search,18,0.018194
262144hashtable_find,18,0.009608
262144hashtable_search,18,0.017848
262144hashtable_find,18,0.009433
262144hashtable_search,18,0.018961
262144hashtable_find,18,0.00965
262144hashtable_search,18,0.0178
262144hashtable_find,18,0.009604
524288hashtable_search,19,0.056839
524288hashtable_find,19,0.01248
524288hashtable_search,19,0.056106
524288hashtable_find,19,0.011836
524288hashtable_search,19,0.057279
524288hashtable_find,19,0.012233
524288hashtable_search,19,0.057173
524288hashtable_find,19,0.012289
524288hashtable_search,19,0.055384
524288hashtable_find,19,0.012354
524288hashtable_search,19,0.056794
524288hashtable_find,19,0.012257
524288hashtable_search,19,0.056263
524288hashtable_find,19,0.011745
524288hashtable_search,19,0.057175
524288hashtable_find,19,0.012256
524288hashtable_search,19,0.056047
524288hashtable_find,19,0.012285
524288hashtable_search,19,0.054571
524288hashtable_find,19,0.0118
1048576hashtable_search,20,0.143569
1048576hashtable_find,20,0.013667
1048576hashtable_search,20,0.144933
1048576hashtable_find,20,0.013854
1048576hashtable_search,20,0.146838
1048576hashtable_find,20,0.013849
1048576hashtable_search,20,0.139811
1048576hashtable_find,20,0.013411
1048576hashtable_search,20,0.143947
1048576hashtable_find,20,0.013849
1048576hashtable_search,20,0.141146
1048576hashtable_find,20,0.013733
1048576hashtable_search,20,0.142164
1048576hashtable_find,20,0.013617
1048576hashtable_search,20,0.141458
1048576hashtable_find,20,0.013543
1048576hashtable_search,20,0.143821
1048576hashtable_find,20,0.013699
1048576hashtable_search,20,0.144016
1048576hashtable_find,20,0.01369
2097152hashtable_search,21,0.325882
2097152hashtable_find,21,0.014611
2097152hashtable_search,21,0.319184
2097152hashtable_find,21,0.014465
2097152hashtable_search,21,0.327255
2097152hashtable_find,21,0.014966
2097152hashtable_search,21,0.319538
2097152hashtable_find,21,0.01459
2097152hashtable_search,21,0.325111
2097152hashtable_find,21,0.014533
2097152hashtable_search,21,0.31928
2097152hashtable_find,21,0.014583
2097152hashtable_search,21,0.328418
2097152hashtable_find,21,0.014758
2097152hashtable_search,21,0.318722
2097152hashtable_find,21,0.014445
2097152hashtable_search,21,0.3255
2097152hashtable_find,21,0.014796
2097152hashtable_search,21,0.317559
2097152hashtable_find,21,0.014662
4194304hashtable_search,22,0.700945
4194304hashtable_find,22,0.015598
4194304hashtable_search,22,0.68451
4194304hashtable_find,22,0.015256
4194304hashtable_search,22,0.698822
4194304hashtable_find,22,0.015434
4194304hashtable_search,22,0.684451
4194304hashtable_find,22,0.015422
4194304hashtable_search,22,0.700123
4194304hashtable_find,22,0.015582
4194304hashtable_search,22,0.698307
4194304hashtable_find,22,0.015537
4194304hashtable_search,22,0.69996
4194304hashtable_find,22,0.015559
4194304hashtable_search,22,0.69872
4194304hashtable_find,22,0.015563
4194304hashtable_search,22,0.700579
4194304hashtable_find,22,0.015684
4194304hashtable_search,22,0.697964
4194304hashtable_find,22,0.015576
8388608hashtable_search,23,1.47961
8388608hashtable_find,23,0.016125
8388608hashtable_search,23,1.48344
8388608hashtable_find,23,0.016182
8388608hashtable_search,23,1.49102
8388608hashtable_find,23,0.016414
8388608hashtable_search,23,1.50969
8388608hashtable_find,23,0.016764
8388608hashtable_search,23,1.50667
8388608hashtable_find,23,0.01649
8388608hashtable_search,23,1.5034
8388608hashtable_find,23,0.016407
8388608hashtable_search,23,1.52265
8388608hashtable_find,23,0.016584
8388608hashtable_search,23,1.5148
8388608hashtable_find,23,0.016651
8388608hashtable_search,23,1.49416
8388608hashtable_find,23,0.016595
8388608hashtable_search,23,1.49888
8388608hashtable_find,23,0.016096
16777216hashtable_search,24,3.37347
16777216hashtable_find,24,0.01801
